"Max Temperature, Min Temperature, Average Temperature, Error, Precipitation, Snowfall, Error, Heating Degree Days, Cooling Degree Days, Error Daily Lister (2022-01-01 - 2023-04-01), Stn: 13966"
2023-02-16,43,27,35.0,M,0.00,0.0,0,30,0,M
2023-02-17,49,23,36.0,M,0.00,0.0,0,29,0,M
2023-02-18,51,26,38.5,M,0.00,0.0,0,26,0,M
2023-02-19,66,43,54.5,M,0.00,0.0,0,10,0,M
2023-02-20,75,57,66.0,M,0.00,0.0,0,0,1,M
2023-02-21,88,48,68.0,M,0.00,0.0,0,0,3,M
2023-02-22,76,51,63.5,M,0.10,0.0,0,1,0,M
2023-02-23,58,29,43.5,M,0.00,0.0,0,21,0,M
2023-02-24,36,30,33.0,M,0.00,0.0,0,32,0,M
2023-02-25,44,33,38.5,M,0.00,0.0,0,26,0,M
2023-02-26,74,41,57.5,M,0.10,0.0,0,7,0,M
2023-02-27,75,46,60.5,M,0.00,0.0,0,4,0,M
2023-02-28,82,41,61.5,M,0.00,0.0,0,3,0,M
2023-03-01,64,46,55.0,M,0.00,0.0,0,10,0,M
2023-03-02,61,43,52.0,M,0.75,T,T,13,0,M
2023-03-03,64,41,52.5,M,0.00,0.0,0,12,0,M
2023-03-04,69,35,52.0,M,0.00,0.0,0,13,0,M
2023-03-05,83,42,62.5,M,0.00,0.0,0,2,0,M
2023-03-06,80,53,66.5,M,0.00,0.0,0,0,2,M
2023-03-07,64,44,54.0,M,0.39,0.0,0,11,0,M
2023-03-08,54,43,48.5,M,0.85,0.0,0,16,0,M
2023-03-09,56,45,50.5,M,0.19,0.0,0,14,0,M
2023-03-10,60,38,49.0,M,0.00,0.0,0,16,0,M
2023-03-11,88,49,68.5,M,0.00,0.0,0,0,4,M
2023-03-12,64,39,51.5,M,0.00,0.0,0,13,0,M
2023-03-13,49,37,43.0,M,0.00,0.0,0,22,0,M
2023-03-14,59,32,45.5,M,T,0.0,0,19,0,M
2023-03-15,71,37,54.0,M,0.00,0.0,0,11,0,M
2023-03-16,83,40,61.5,M,0.03,0.0,0,3,0,M
2023-03-17,54,31,42.5,M,0.00,0.0,0,22,0,M
2023-03-18,52,31,41.5,M,0.00,0.0,0,23,0,M
2023-03-19,56,24,40.0,M,0.00,0.0,0,25,0,M
2023-03-20,60,39,49.5,M,T,0.0,0,15,0,M
2023-03-21,80,52,66.0,M,T,0.0,0,0,1,M
2023-03-22,86,62,74.0,M,0.00,0.0,0,0,9,M
2023-03-23,80,54,67.0,M,0.50,0.0,0,0,2,M
2023-03-24,75,48,61.5,M,0.08,0.0,0,3,0,M
2023-03-25,73,38,55.5,M,0.00,0.0,0,9,0,M
2023-03-26,67,40,53.5,M,0.00,0.0,0,11,0,M
2023-03-27,65,34,49.5,M,0.00,0.0,0,15,0,M
2023-03-28,60,37,48.5,M,0.00,0.0,0,16,0,M
2023-03-29,69,41,55.0,M,0.00,0.0,0,10,0,M
2023-03-30,71,53,62.0,M,T,0.0,0,3,0,M
2023-03-31,78,54,66.0,M,0.00,0.0,0,0,1,M
2023-04-01,70,43,56.5,M,0.00,0.0,M,8,0,M

