"Max Temperature, Min Temperature, Average Temperature, Error, Precipitation, Snowfall, Error, Heating Degree Days, Cooling Degree Days, Error Daily Lister (2022-01-01 - 2023-04-01), Stn: 12924"
2023-02-18,68,41,54.5,M,0.00,0.0,0,10,0,M
2023-02-19,82,47,64.5,M,0.00,0.0,0,0,0,M
2023-02-20,86,65,75.5,M,T,0.0,0,0,11,M
2023-02-21,87,64,75.5,M,0.00,0.0,0,0,11,M
2023-02-22,95,69,82.0,M,0.00,0.0,0,0,17,M
2023-02-23,88,68,78.0,M,T,0.0,0,0,13,M
2023-02-24,85,72,78.5,M,T,0.0,0,0,14,M
2023-02-25,82,67,74.5,M,0.00,0.0,0,0,10,M
2023-02-26,84,71,77.5,M,T,0.0,0,0,13,M
2023-02-27,88,70,79.0,M,0.00,0.0,0,0,14,M
2023-02-28,88,71,79.5,M,0.00,0.0,0,0,15,M
2023-03-01,89,73,81.0,M,0.00,0.0,0,0,16,M
2023-03-02,85,65,75.0,M,T,0.0,0,0,10,M
2023-03-03,84,47,65.5,M,0.00,0.0,0,0,1,M
2023-03-04,81,48,64.5,M,0.00,0.0,0,0,0,M
2023-03-05,81,50,65.5,M,0.00,0.0,0,0,1,M
2023-03-06,88,68,78.0,M,T,0.0,0,0,13,M
2023-03-07,88,70,79.0,M,0.00,0.0,0,0,14,M
2023-03-08,87,70,78.5,M,0.00,0.0,0,0,14,M
2023-03-09,87,69,78.0,M,0.00,0.0,0,0,13,M
2023-03-10,86,63,74.5,M,0.00,0.0,0,0,10,M
2023-03-11,91,70,80.5,M,0.00,0.0,0,0,16,M
2023-03-12,99,65,82.0,M,0.00,0.0,0,0,17,M
2023-03-13,69,62,65.5,M,T,0.0,0,0,1,M
2023-03-14,69,60,64.5,M,T,0.0,0,0,0,M
2023-03-15,77,60,68.5,M,0.00,0.0,0,0,4,M
2023-03-16,87,71,79.0,M,T,0.0,0,0,14,M
2023-03-17,76,48,62.0,M,0.61,0.0,0,3,0,M
2023-03-18,54,48,51.0,M,T,0.0,0,14,0,M
2023-03-19,57,46,51.5,M,0.05,0.0,0,13,0,M
2023-03-20,65,50,57.5,M,T,0.0,0,7,0,M
2023-03-21,72,65,68.5,M,0.03,0.0,0,0,4,M
2023-03-22,84,69,76.5,M,0.00,0.0,0,0,12,M
2023-03-23,88,73,80.5,M,0.00,0.0,0,0,16,M
2023-03-24,94,73,83.5,M,0.00,0.0,0,0,19,M
2023-03-25,89,68,78.5,M,T,0.0,0,0,14,M
2023-03-26,87,68,77.5,M,T,0.0,0,0,13,M
2023-03-27,81,71,76.0,M,T,0.0,0,0,11,M
2023-03-28,77,63,70.0,M,0.01,0.0,0,0,5,M
2023-03-29,72,58,65.0,M,T,0.0,0,0,0,M
2023-03-30,81,72,76.5,M,0.02,0.0,0,0,12,M
2023-03-31,88,74,81.0,M,T,0.0,0,0,16,M
2023-04-01,89,74,81.5,M,0.00,0.0,0,0,17,M

